     llat       llon      rlat       rlon
30.078885 -92.887708 30.101925 -92.900049
30.078886 -92.887725 30.101909 -92.900066
30.078892 -92.887759 30.101897 -92.900082
30.078904 -92.887793 30.101885 -92.900097
30.078906 -92.887828 30.101877 -92.900107
30.078907 -92.887857 30.101869 -92.900114
30.078904 -92.887881 30.101857 -92.900119
30.078900 -92.887910 30.101839 -92.900118
30.078892 -92.887933 30.101830 -92.900120
30.078883 -92.887957 30.101819 -92.900129
30.078883 -92.887963 30.101811 -92.900139
30.078881 -92.888003 30.101810 -92.900148
30.078882 -92.888038 30.101800 -92.900165
30.078884 -92.888061 30.101794 -92.900179
30.078885 -92.888084 30.101784 -92.900188
30.078891 -92.888107 30.101771 -92.900196
30.078898 -92.888142 30.101758 -92.900200
30.078899 -92.888170 30.101747 -92.900201
30.078901 -92.888194 30.101733 -92.900198
30.078912 -92.888216 30.101718 -92.900190
30.078918 -92.888234 30.101709 -92.900189
30.078929 -92.888262 30.101698 -92.900187
30.078935 -92.888280 30.101687 -92.900188
30.078951 -92.888303 30.101671 -92.900194
30.078968 -92.888331 30.101666 -92.900209
30.078978 -92.888343 30.101658 -92.900218
30.078994 -92.888360 30.101653 -92.900229
30.079021 -92.888389 30.101640 -92.900237
30.079037 -92.888406 30.101634 -92.900240
30.079053 -92.888430 30.101620 -92.900240
30.079069 -92.888447 30.101609 -92.900241
30.079090 -92.888464 30.101598 -92.900242
30.079101 -92.888470 30.101584 -92.900242
30.079123 -92.888505 30.101574 -92.900240
30.079140 -92.888535 30.101562 -92.900244
30.079162 -92.888564 30.101549 -92.900254
30.079179 -92.888582 30.101524 -92.900271
30.079195 -92.888594 30.101508 -92.900283
30.079206 -92.888606 30.101492 -92.900295
30.079233 -92.888630 30.101478 -92.900311
30.079255 -92.888648 30.101471 -92.900317
30.079282 -92.888666 30.101458 -92.900330
30.079314 -92.888678 30.101448 -92.900338
30.079335 -92.888685 30.101432 -92.900340
30.079352 -92.888691 30.101419 -92.900342
30.079378 -92.888691 30.101407 -92.900333
30.079411 -92.888698 30.101405 -92.900318
30.079433 -92.888710 30.101398 -92.900304
30.079466 -92.888729 30.101391 -92.900300
30.079489 -92.888747 30.101379 -92.900294
30.079511 -92.888760 30.101369 -92.900295
30.079540 -92.888791 30.101358 -92.900299
30.079563 -92.888809 30.101347 -92.900300
30.079586 -92.888828 30.101334 -92.900302
30.079603 -92.888847 30.101324 -92.900303
30.079621 -92.888872 30.101310 -92.900306
30.079644 -92.888897 30.101305 -92.900306
30.079700 -92.888931 30.101267 -92.900314
30.079721 -92.888942 30.101253 -92.900312
30.079732 -92.888954 30.101241 -92.900310
30.079764 -92.888971 30.101229 -92.900312
30.079791 -92.888987 30.101215 -92.900309
30.079812 -92.888999 30.101202 -92.900314
30.079838 -92.888998 30.101188 -92.900311
30.079864 -92.888997 30.101178 -92.900303
30.079896 -92.888996 30.101171 -92.900290
30.079917 -92.888996 30.101169 -92.900275
30.079938 -92.889001 30.101171 -92.900265
30.079966 -92.889012 30.101177 -92.900247
30.079993 -92.889030 30.101169 -92.900233
30.079999 -92.889029 30.101162 -92.900223
30.080033 -92.889059 30.101149 -92.900215
30.080050 -92.889076 30.101133 -92.900208
30.080072 -92.889088 30.101119 -92.900208
30.080094 -92.889094 30.101106 -92.900216
30.080116 -92.889099 30.101095 -92.900225
30.080149 -92.889099 30.101082 -92.900233
30.080171 -92.889098 30.101072 -92.900242
30.080193 -92.889092 30.101057 -92.900246
30.080226 -92.889085 30.101043 -92.900243
30.080248 -92.889078 30.101024 -92.900242
30.080292 -92.889071 30.101014 -92.900237
30.080316 -92.889083 30.101004 -92.900230
30.080327 -92.889095 30.100998 -92.900220
30.080352 -92.889132 30.100987 -92.900205
30.080375 -92.889144 30.100978 -92.900198
30.080399 -92.889162 30.100969 -92.900187
30.080411 -92.889168 30.100959 -92.900183
30.080434 -92.889174 30.100949 -92.900178
30.080463 -92.889173 30.100939 -92.900174
30.080515 -92.889173 30.100924 -92.900168
30.080544 -92.889172 30.100914 -92.900163
30.080573 -92.889159 30.100906 -92.900153
30.080614 -92.889158 30.100898 -92.900139
30.080644 -92.889158 30.100891 -92.900133
30.080673 -92.889158 30.100882 -92.900126
30.080698 -92.889164 30.100871 -92.900118
30.080716 -92.889176 30.100857 -92.900105
30.080735 -92.889188 30.100852 -92.900093
30.080760 -92.889207 30.100852 -92.900080
30.080791 -92.889220 30.100850 -92.900063
30.080822 -92.889232 30.100853 -92.900051
30.080847 -92.889245 30.100856 -92.900033
30.080879 -92.889258 30.100864 -92.900023
30.080910 -92.889264 30.100867 -92.900008
30.080941 -92.889276 30.100865 -92.900004
30.080954 -92.889276 30.100856 -92.899984
30.080998 -92.889283 30.100846 -92.899970
30.081029 -92.889289 30.100838 -92.899957
30.081062 -92.889302 30.100830 -92.899945
30.081093 -92.889302 30.100823 -92.899932
30.081113 -92.889308 30.100815 -92.899919
30.081144 -92.889308 30.100811 -92.899904
30.081189 -92.889308 30.100813 -92.899893
30.081235 -92.889314 30.100820 -92.899883
30.081275 -92.889327 30.100825 -92.899872
30.081301 -92.889334 30.100832 -92.899862
30.081328 -92.889347 30.100838 -92.899848
30.081361 -92.889354 30.100835 -92.899834
30.081388 -92.889354 30.100829 -92.899825
30.081413 -92.889334 30.100821 -92.899816
30.081445 -92.889314 30.100810 -92.899808
30.081478 -92.889293 30.100805 -92.899797
30.081511 -92.889286 30.100802 -92.899783
30.081538 -92.889279 30.100803 -92.899770
30.081564 -92.889266 30.100802 -92.899761
30.081598 -92.889259 30.100788 -92.899723
30.081624 -92.889245 30.100780 -92.899703
30.081658 -92.889231 30.100772 -92.899685
30.081692 -92.889217 30.100767 -92.899669
30.081711 -92.889196 30.100761 -92.899653
30.081745 -92.889175 30.100758 -92.899641
30.081779 -92.889154 30.100757 -92.899633
30.081813 -92.889133 30.100758 -92.899613
30.081848 -92.889118 30.100758 -92.899596
30.081882 -92.889090 30.100756 -92.899578
30.081909 -92.889069 30.100760 -92.899563
30.081914 -92.889027 30.100761 -92.899529
30.081898 -92.888999 30.100761 -92.899512
30.081890 -92.888972 30.100761 -92.899498
30.081881 -92.888944 30.100759 -92.899480
30.081872 -92.888910 30.100756 -92.899466
30.081871 -92.888889 30.100760 -92.899450
30.081876 -92.888861 30.100760 -92.899436
30.081889 -92.888826 30.100762 -92.899424
30.081901 -92.888791 30.100765 -92.899411
30.081907 -92.888769 30.100767 -92.899399
30.081905 -92.888735 30.100773 -92.899384
30.081904 -92.888707 30.100779 -92.899372
30.081887 -92.888666 30.100780 -92.899366
30.081879 -92.888645 30.100787 -92.899345
30.081849 -92.888612 30.100796 -92.899331
30.081819 -92.888586 30.100804 -92.899321
30.081797 -92.888566 30.100809 -92.899309
30.081788 -92.888532 30.100813 -92.899290
30.081779 -92.888498 30.100814 -92.899274
30.081763 -92.888464 30.100813 -92.899260
30.081755 -92.888437 30.100812 -92.899239
30.081753 -92.888403 30.100815 -92.899223
30.081750 -92.888341 30.100818 -92.899211
30.081755 -92.888313 30.100824 -92.899196
30.081760 -92.888285 30.100834 -92.899186
30.081759 -92.888250 30.100845 -92.899177
30.081764 -92.888215 30.100863 -92.899162
30.081763 -92.888188 30.100875 -92.899157
30.081768 -92.888159 30.100886 -92.899147
30.081781 -92.888131 30.100890 -92.899141
30.081793 -92.888102 30.100897 -92.899123
30.081806 -92.888066 30.100903 -92.899108
30.081812 -92.888044 30.100904 -92.899092
30.081824 -92.888015 30.100903 -92.899078
30.081837 -92.887993 30.100901 -92.899060
30.081844 -92.887979 30.100901 -92.899050
30.081892 -92.887939 30.100895 -92.899035
30.081920 -92.887929 30.100889 -92.899019
30.081941 -92.887920 30.100884 -92.899004
30.081977 -92.887902 30.100875 -92.898988
30.081998 -92.887900 30.100870 -92.898973
30.082034 -92.887889 30.100862 -92.898953
30.082064 -92.887886 30.100862 -92.898943
30.082100 -92.887883 30.100857 -92.898922
30.082130 -92.887880 30.100857 -92.898908
30.082167 -92.887876 30.100856 -92.898888
30.082204 -92.887872 30.100856 -92.898871
30.082242 -92.887868 30.100859 -92.898859
30.082279 -92.887864 30.100856 -92.898845
30.082324 -92.887853 30.100854 -92.898827
30.082370 -92.887848 30.100852 -92.898810
30.082400 -92.887838 30.100849 -92.898796
30.082430 -92.887827 30.100844 -92.898778
30.082453 -92.887818 30.100839 -92.898763
30.082499 -92.887798 30.100836 -92.898749
30.082522 -92.887796 30.100835 -92.898739
30.082553 -92.887778 30.100835 -92.898729
30.082599 -92.887751 30.100835 -92.898713
30.082637 -92.887732 30.100831 -92.898692
30.082676 -92.887713 30.100833 -92.898683
30.082707 -92.887695 30.100831 -92.898666
30.082739 -92.887677 30.100829 -92.898649
30.082778 -92.887650 30.100827 -92.898632
30.082793 -92.887641 30.100825 -92.898615
30.082841 -92.887605 30.100819 -92.898601
30.082856 -92.887589 30.100806 -92.898584
30.082912 -92.887552 30.100803 -92.898570
30.082935 -92.887527 30.100801 -92.898554
30.082975 -92.887499 30.100802 -92.898548
30.082991 -92.887482 30.100802 -92.898535
30.083022 -92.887440 30.100801 -92.898515
30.083038 -92.887423 30.100801 -92.898502
30.083062 -92.887390 30.100800 -92.898492
30.083094 -92.887355 30.100795 -92.898478
30.083135 -92.887327 30.100787 -92.898463
30.083176 -92.887306 30.100778 -92.898451
30.083227 -92.887292 30.100773 -92.898437
30.083270 -92.887279 30.100767 -92.898426
30.083313 -92.887273 30.100760 -92.898412
30.083339 -92.887270 30.100756 -92.898401
30.083365 -92.887266 30.100751 -92.898387
30.083409 -92.887276 30.100743 -92.898373
30.083437 -92.887295 30.100740 -92.898363
30.083465 -92.887315 30.100729 -92.898351
30.083492 -92.887327 30.100718 -92.898342
30.083545 -92.887321 30.100704 -92.898332
30.083589 -92.887299 30.100695 -92.898324
30.083634 -92.887286 30.100680 -92.898321
30.083669 -92.887273 30.100667 -92.898318
30.083723 -92.887258 30.100655 -92.898315
30.083787 -92.887234 30.100645 -92.898313
30.083814 -92.887230 30.100638 -92.898308
30.083870 -92.887223 30.100627 -92.898299
30.083907 -92.887226 30.100619 -92.898288
30.083946 -92.887245 30.100610 -92.898280
30.083976 -92.887274 30.100602 -92.898272
30.083996 -92.887303 30.100591 -92.898264
30.084017 -92.887341 30.100582 -92.898259
30.084028 -92.887372 30.100580 -92.898243
30.084049 -92.887402 30.100582 -92.898231
30.084052 -92.887450 30.100585 -92.898219
30.084054 -92.887498 30.100561 -92.898192
30.084056 -92.887522 30.100549 -92.898182
30.084039 -92.887564 30.100542 -92.898173
30.084031 -92.887589 30.100530 -92.898163
30.084013 -92.887623 30.100520 -92.898154
30.083977 -92.887659 30.100511 -92.898144
30.083950 -92.887686 30.100498 -92.898141
30.083914 -92.887722 30.100484 -92.898137
30.083868 -92.887742 30.100471 -92.898133
30.083851 -92.887760 30.100460 -92.898130
30.083824 -92.887787 30.100447 -92.898127
30.083789 -92.887822 30.100438 -92.898118
30.083763 -92.887848 30.100432 -92.898106
30.083738 -92.887898 30.100422 -92.898090
30.083704 -92.887940 30.100411 -92.898075
30.083689 -92.887989 30.100398 -92.898061
30.083683 -92.888037 30.100388 -92.898055
30.083659 -92.888093 30.100373 -92.898051
30.083651 -92.888125 30.100359 -92.898051
30.083645 -92.888189 30.100347 -92.898047
30.083648 -92.888228 30.100332 -92.898040
30.083649 -92.888251 30.100321 -92.898031
30.083641 -92.888283 30.100313 -92.898019
30.083635 -92.888323 30.100307 -92.898008
30.083636 -92.888354 30.100299 -92.897993
30.083629 -92.888386 30.100293 -92.897985
30.083613 -92.888418 30.100284 -92.897967
30.083588 -92.888466 30.100275 -92.897959
30.083562 -92.888483 30.100266 -92.897953
30.083529 -92.888516 30.100251 -92.897949
30.083522 -92.888555 30.100241 -92.897947
30.083506 -92.888587 30.100232 -92.897944
30.083499 -92.888618 30.100222 -92.897939
30.083492 -92.888665 30.100210 -92.897923
30.083485 -92.888696 30.100204 -92.897915
30.083478 -92.888735 30.100199 -92.897905
30.083463 -92.888782 30.100195 -92.897888
30.083456 -92.888813 30.100190 -92.897874
30.083458 -92.888844 30.100189 -92.897865
30.083451 -92.888875 30.100168 -92.897818
30.083444 -92.888914 30.100159 -92.897805
30.083445 -92.888937 30.100146 -92.897794
30.083504 -92.888974 30.100137 -92.897791
30.083518 -92.888999 30.100126 -92.897788
30.083526 -92.889025 30.100114 -92.897777
30.083546 -92.889043 30.100104 -92.897767
30.083566 -92.889062 30.100097 -92.897758
30.083587 -92.889087 30.100088 -92.897742
30.083595 -92.889113 30.100081 -92.897723
30.083596 -92.889132 30.100076 -92.897715
30.083604 -92.889165 30.100069 -92.897696
30.083618 -92.889184 30.100066 -92.897678
30.083645 -92.889209 30.100063 -92.897667
30.083665 -92.889227 30.100059 -92.897656
30.083686 -92.889246 30.100058 -92.897636
30.083699 -92.889252 30.100057 -92.897625
30.083739 -92.889270 30.100057 -92.897612
30.083780 -92.889295 30.100055 -92.897595
30.083819 -92.889299 30.100055 -92.897581
30.083840 -92.889305 30.100055 -92.897578
30.083893 -92.889309 30.100057 -92.897555
30.083906 -92.889308 30.100058 -92.897539
30.083940 -92.889313 30.100057 -92.897529
30.083981 -92.889318 30.100056 -92.897518
30.084029 -92.889323 30.100057 -92.897499
30.084070 -92.889321 30.100056 -92.897489
30.084090 -92.889320 30.100058 -92.897479
30.084125 -92.889318 30.100060 -92.897457
30.084159 -92.889316 30.100061 -92.897440
30.084194 -92.889315 30.100063 -92.897414
30.084236 -92.889313 30.100064 -92.897398
30.084271 -92.889311 30.100065 -92.897379
30.084313 -92.889302 30.100069 -92.897360
30.084348 -92.889286 30.100070 -92.897340
30.084376 -92.889278 30.100074 -92.897318
30.084404 -92.889263 30.100076 -92.897309
30.084438 -92.889240 30.100085 -92.897295
30.084474 -92.889224 30.100092 -92.897287
30.084509 -92.889201 30.100098 -92.897272
30.084545 -92.889185 30.100110 -92.897258
30.084574 -92.889176 30.100116 -92.897243
30.084603 -92.889167 30.100120 -92.897237
30.084617 -92.889160 30.100125 -92.897228
30.084661 -92.889143 30.100131 -92.897210
30.084712 -92.889126 30.100136 -92.897188
30.084741 -92.889109 30.100138 -92.897175
30.084779 -92.889100 30.100137 -92.897155
30.084824 -92.889090 30.100137 -92.897142
30.084847 -92.889089 30.100139 -92.897130
30.084877 -92.889087 30.100142 -92.897117
30.084915 -92.889077 30.100143 -92.897098
30.084954 -92.889075 30.100147 -92.897076
30.085008 -92.889072 30.100149 -92.897069
30.085047 -92.889076 30.100155 -92.897051
30.085087 -92.889074 30.100161 -92.897039
30.085127 -92.889086 30.100174 -92.897015
30.085168 -92.889106 30.100180 -92.897003
30.085193 -92.889127 30.100192 -92.896986
30.085218 -92.889155 30.100197 -92.896977
30.085252 -92.889182 30.100201 -92.896958
30.085285 -92.889195 30.100204 -92.896942
30.085319 -92.889223 30.100201 -92.896929
30.085353 -92.889244 30.100199 -92.896922
30.085378 -92.889265 30.100195 -92.896902
30.085405 -92.889294 30.100186 -92.896887
30.085422 -92.889315 30.100178 -92.896873
30.085449 -92.889352 30.100175 -92.896859
30.085467 -92.889381 30.100180 -92.896847
30.085485 -92.889403 30.100188 -92.896839
30.085503 -92.889440 30.100202 -92.896825
30.085514 -92.889477 30.100214 -92.896810
30.085524 -92.889507 30.100225 -92.896799
30.085542 -92.889536 30.100230 -92.896787
30.085560 -92.889558 30.100236 -92.896775
30.085587 -92.889595 30.100239 -92.896759
30.085605 -92.889625 30.100238 -92.896733
30.085623 -92.889640 30.100237 -92.896713
30.085650 -92.889677 30.100233 -92.896703
30.085668 -92.889707 30.100228 -92.896686
30.085686 -92.889737 30.100222 -92.896672
30.085697 -92.889767 30.100216 -92.896659
30.085706 -92.889774 30.100210 -92.896648
30.085756 -92.889847 30.100208 -92.896632
30.085780 -92.889857 30.100208 -92.896619
30.085800 -92.889874 30.100207 -92.896609
30.085825 -92.889898 30.100210 -92.896594
30.085851 -92.889927 30.100212 -92.896581
30.085859 -92.889953 30.100218 -92.896566
30.085873 -92.889990 30.100223 -92.896557
30.085886 -92.890008 30.100229 -92.896542
30.085894 -92.890040 30.100239 -92.896521
30.085907 -92.890052 30.100241 -92.896511
30.085927 -92.890070 30.100247 -92.896496
30.085965 -92.890093 30.100245 -92.896476
30.085984 -92.890098 30.100241 -92.896457
30.086016 -92.890108 30.100237 -92.896447
30.086035 -92.890113 30.100230 -92.896427
30.086055 -92.890125 30.100220 -92.896407
30.086082 -92.890155 30.100207 -92.896390
30.086103 -92.890187 30.100204 -92.896377
30.086123 -92.890218 30.100199 -92.896360
30.086144 -92.890249 30.100193 -92.896347
30.086158 -92.890275 30.100192 -92.896338
30.086172 -92.890294 30.100189 -92.896328
30.086205 -92.890298 30.100187 -92.896312
30.086237 -92.890303 30.100186 -92.896303
30.086263 -92.890301 30.100186 -92.896290
30.086303 -92.890305 30.100182 -92.896268
30.086342 -92.890302 30.100183 -92.896262
30.086362 -92.890308 30.100186 -92.896246
30.086408 -92.890312 30.100187 -92.896228
30.086442 -92.890309 30.100189 -92.896206
30.086455 -92.890309 30.100190 -92.896190
30.086488 -92.890300 30.100193 -92.896175
30.086522 -92.890297 30.100193 -92.896163
30.086561 -92.890281 30.100193 -92.896147
30.086609 -92.890278 30.100187 -92.896134
30.086636 -92.890276 30.100180 -92.896118
30.086671 -92.890274 30.100176 -92.896112
30.086705 -92.890279 30.100172 -92.896102
30.086741 -92.890290 30.100161 -92.896090
30.086783 -92.890294 30.100156 -92.896074
30.086811 -92.890299 30.100151 -92.896061
30.086833 -92.890305 30.100145 -92.896052
30.086883 -92.890323 30.100136 -92.896042
30.086927 -92.890341 30.100124 -92.896036
30.086957 -92.890360 30.100119 -92.896032
30.086972 -92.890380 30.100119 -92.895987
30.086988 -92.890400 30.100123 -92.895967
30.087011 -92.890434 30.100123 -92.895953
30.087027 -92.890461 30.100123 -92.895936
30.087050 -92.890488 30.100120 -92.895918
30.087074 -92.890515 30.100123 -92.895904
30.087097 -92.890535 30.100123 -92.895891
30.087120 -92.890562 30.100120 -92.895873
30.087136 -92.890583 30.100116 -92.895858
30.087167 -92.890624 30.100111 -92.895840
30.087190 -92.890637 30.100104 -92.895825
30.087207 -92.890672 30.100101 -92.895811
30.087230 -92.890692 30.100093 -92.895789
30.087270 -92.890734 30.100088 -92.895768
30.087302 -92.890775 30.100085 -92.895750
30.087326 -92.890810 30.100076 -92.895732
30.087351 -92.890853 30.100074 -92.895724
30.087375 -92.890874 30.100068 -92.895710
30.087399 -92.890902 30.100059 -92.895691
30.087423 -92.890916 30.100045 -92.895672
30.087454 -92.890922 30.100033 -92.895654
30.087493 -92.890936 30.100028 -92.895649
30.087547 -92.890935 30.100021 -92.895638
30.087594 -92.890941 30.100003 -92.895619
30.087625 -92.890941 30.099991 -92.895607
30.087656 -92.890940 30.099970 -92.895590
30.087712 -92.890939 30.099959 -92.895585
30.087735 -92.890939 30.099945 -92.895577
30.087776 -92.890960 30.099935 -92.895569
30.087826 -92.890989 30.099923 -92.895554
30.087860 -92.891018 30.099914 -92.895539
30.087893 -92.891033 30.099902 -92.895528
