llat,llon,rlat,rlon
30.05180074786409,-92.88039801019333,30.04659671061786,-92.87356940169481
30.05184879883653,-92.8803836079623,30.04662279714335,-92.87356730735877
30.05189845550241,-92.88037882927385,30.04666773341245,-92.87356627527579
30.05193541990155,-92.88035560415793,30.04668332166712,-92.8735598267011
30.05196105187642,-92.88032358467036,30.04672789174851,-92.87354580618673
30.05199819389431,-92.88030021601423,30.04673575357296,-92.87354255829214
30.05202396061514,-92.88026805354814,30.04676489425509,-92.87353495062483
30.05204975792303,-92.88023581647805,30.04679732013777,-92.87353489765852
30.05206408639859,-92.88019478573449,30.04681722201477,-92.87354899301948
30.05205837023387,-92.88015582125323,30.0468300440421,-92.87357950498969
30.0520324830285,-92.88011896726357,30.04683408494071,-92.87360026900956
30.05202531078887,-92.88007028778563,30.04683637679105,-92.87363972868783
30.05202101693042,-92.88004108210566,30.04683299530578,-92.8736770675749
30.0520743244136,-92.8799857554117,30.04682643738117,-92.87370672814217
30.05213801558372,-92.87992904817069,30.04682864701684,-92.87374649108946
30.05216561895815,-92.87990605374341,30.04682451040574,-92.87377075808257
30.05219472517208,-92.87989281233766,30.04682354387661,-92.87380287401602
30.0522604853361,-92.87984541683811,30.04682183919963,-92.87382170788966
30.05231919346872,-92.87981866906394,30.04682086831693,-92.87385392819225
30.0523457424379,-92.87978552322026,30.04683116492053,-92.87389098073389
30.05236054485797,-92.87974363824304,30.04685283343175,-92.87393301367997
30.05239605824127,-92.87969922726256,30.04687633279615,-92.87395621922416
30.05241093164571,-92.87965718337193,30.04688527444449,-92.87396664720472
30.05242407900518,-92.87960513324988,30.04690321472133,-92.8739875698944
30.05242706082445,-92.87955432860477,30.04692445247755,-92.87401664068715
30.0524434800981,-92.87952201534021,30.0469430872888,-92.87405146164963
30.05249108573603,-92.87948568920035,30.04696181839153,-92.87408646265465
30.05251944848103,-92.8794618409201,30.04696842122614,-92.8741027631354
30.05255682010844,-92.87942663459829,30.04698414780712,-92.87412983744152
30.05259426051309,-92.8793913185003,30.04699767188871,-92.87416267990849
30.0526318123475,-92.8793558973592,30.04701468202825,-92.8742039384295
30.05265762149943,-92.87931178069232,30.04702089017529,-92.87425412796455
30.05265187458993,-92.87927180383828,30.04703461089223,-92.87428748637383
30.05262500473631,-92.87923466915221,30.04704479226896,-92.8743125883873
30.05259817415484,-92.87919758896982,30.04705490211252,-92.87433776139454
30.05259243412448,-92.87915766650175,30.04707356388355,-92.87436002955062
30.05258525822398,-92.87910776077707,30.04709234905685,-92.87438239845838
30.05258989872102,-92.87906634179612,30.04711378845136,-92.87439912919132
30.05258399794115,-92.87902639135318,30.04712929330094,-92.87441316226696
30.05258862742549,-92.87898492538538,30.04721491066726,-92.87447373567304
30.05261435657929,-92.8789403605017,30.04721530606609,-92.87448456291737
30.05262957104425,-92.8788972467799,30.04722080845679,-92.87450737367831
30.05264480802705,-92.87885406819019,30.04722888925091,-92.87453626224897
30.05263888864417,-92.87881399651478,30.04723442926876,-92.87455921931274
30.05262239438131,-92.87877552463522,30.04724273148673,-92.87458813977001
30.0526044335882,-92.87872707170442,30.04724846749601,-92.87461109956182
30.05260908144663,-92.87868539781077,30.04725638466535,-92.87462923076326
30.05260020630327,-92.87862531343272,30.04726689161961,-92.87465356614342
30.05259428946407,-92.87858525685321,30.04727506046476,-92.87468309215201
30.0525989349579,-92.87854351329796,30.04728384995101,-92.87472370321348
30.05262918882753,-92.87852841462481,30.04728646935912,-92.87472988924304
30.0526928739151,-92.87851821833492,30.04729215321123,-92.87475342543667
30.05273549280421,-92.87851139493729,30.04729999801992,-92.87477211861389
30.05278894910715,-92.87850283616397,30.04731508486714,-92.87479862167096
30.05282410466109,-92.87851788222802,30.04731618930898,-92.87482090674726
30.05292179620101,-92.87851834040673,30.04732217290041,-92.87484453873336
30.05294658068322,-92.8785317780297,30.04733342650669,-92.87488093961402
30.05298011479127,-92.87855253892901,30.04733436238033,-92.87490356968055
30.05300749779343,-92.87858288045469,30.04734019822196,-92.87492759856868
30.05303493292506,-92.8786132802374,30.04735192064788,-92.87497586395834
30.05303991241828,-92.87864699470852,30.04735764604664,-92.87500021587299
30.05305989629113,-92.87867856031465,30.04735835493123,-92.8750232955271
30.05307491937594,-92.87867640882259,30.04736894056581,-92.87504927105863
30.05312890158025,-92.87867731534101,30.04737956251038,-92.87507533930702
30.05317429252374,-92.87867083125811,30.04738758675613,-92.8750949280319
30.05320715669849,-92.87868346577095,30.04740083420685,-92.87511589262243
30.05323885081506,-92.87868763626292,30.0474119057247,-92.87514199766774
30.05327188293161,-92.87870032504294,30.0474152276028,-92.87516015218728
30.05331014681875,-92.87869492905475,30.04742302055391,-92.87516820513468
30.05333568394017,-92.87870874201157,30.0474340595358,-92.87519459037192
30.05338312040323,-92.87871081049583,30.04745757793775,-92.87521898525162
30.05342300201491,-92.87871396650293,30.04747339391706,-92.87523529179002
30.05345525386095,-92.87871821382504,30.04748132523446,-92.87524346891296
30.05348632238157,-92.87871388951044,30.04751425696039,-92.87530017260292
30.053526541762,-92.87871706389157,30.0475234265862,-92.87530527204591
30.05356562006212,-92.87871163906746,30.04753060349217,-92.87530979669161
30.05360609969254,-92.87871482057031,30.0475367162231,-92.87531159450283
30.05363883379884,-92.87871910032349,30.04754899346404,-92.87531520567288
30.05367955290827,-92.87872230344705,30.04756340143902,-92.87531944635114
30.05371912576438,-92.87871685334197,30.04756960531188,-92.87532127244049
30.05376678508607,-92.87871028955367,30.0475790238563,-92.87532649176471
30.05379994008928,-92.87871458962559,30.04759589490698,-92.87533638519345
30.05383188689414,-92.87871019369805,30.04760350356347,-92.875346034533
30.0538719386937,-92.87870468256645,30.04761000402879,-92.87535291393343
30.05389603302384,-92.87870136714793,30.04761865018911,-92.87536045567676
30.05393629597523,-92.87869582696372,30.04762636403674,-92.87537022750108
30.05396860204661,-92.8786913815926,30.04763509093782,-92.87537784690082
30.05399840597398,-92.8786693967416,30.04764581643138,-92.87538109423365
30.05402829503384,-92.87864735560485,30.04765365158605,-92.875390986425
30.05405957902178,-92.87863404829946,30.04766033999526,-92.87539804892342
30.05408277305535,-92.87862184581006,30.04766291338139,-92.87540890668927
30.05410601365629,-92.8786096189025,30.04766233479881,-92.8754213413182
30.05415393317171,-92.87859391277355,30.04765622518059,-92.87542953991678
30.05418425357106,-92.87857162924419,30.04764913744234,-92.87543994758262
30.05422161786642,-92.87853926651985,30.04764088077502,-92.87544744261091
30.05424513922264,-92.87852688229192,30.04761896582092,-92.8754581083477
30.0542770100295,-92.87851328727481,30.04760012739366,-92.87546210188957
30.05434362645714,-92.87850377328955,30.04758969776948,-92.87546374444153
30.05437575954297,-92.87849009190967,30.0475823882373,-92.87546387578581
30.05441506404087,-92.87846624810551,30.04756686164577,-92.87546632410088
30.05444607811976,-92.87844354186812,30.04756170584789,-92.87546713699689
30.05446030190201,-92.87842322724256,30.04754948847035,-92.87547311902765
30.05449724027444,-92.87838126896673,30.0475352472332,-92.87547838936162
30.05450040864652,-92.878344195485,30.04752243304311,-92.87549657108843
30.05451337140332,-92.87831479200237,30.04751568210212,-92.87551178254184
30.05453351115111,-92.87827509801234,30.04750796687045,-92.87552916691524
30.05455634550344,-92.87825328718763,30.04750146114573,-92.87555451864174
30.05456805402304,-92.87821475349315,30.04749868636896,-92.87556612433072
30.05456141606826,-92.87816981273278,30.04749590904979,-92.87557774121333
30.05455610586979,-92.87813385998999,30.04749216236086,-92.87559154718213
30.05455930587946,-92.87809656349083,30.04749154970816,-92.87560904958677
30.05458088377558,-92.87806552508179,30.04749190466504,-92.87562441722329
30.05460250583049,-92.87803442314517,30.04749432230344,-92.87564059914658
30.05464130722953,-92.8780004948686,30.04749589683305,-92.87566420426657
30.05467164310597,-92.87796784622159,30.04749833271126,-92.87568053237685
30.05469478357129,-92.87794556266952,30.04750493877843,-92.87569852897821
30.05472526555679,-92.8779127601974,30.04750838382766,-92.87571279315488
30.05476851223512,-92.87790566022235,30.0475087677508,-92.87572850406086
30.05482194798108,-92.8779062015165,30.04751026483542,-92.87574730680949
30.05486552570826,-92.87789906334241,30.04750855440273,-92.8757622810993
30.05489914903835,-92.87788421327602,30.0475090690411,-92.87578342653023
30.0549301668208,-92.87785105356306,30.04750636512264,-92.87580070423765
30.05494773329852,-92.877848150237,30.04750563249249,-92.87581356176551
30.05498158707012,-92.87783317803078,30.04750502577663,-92.87583177985626
30.05501418097315,-92.8778089983237,30.04750218257241,-92.87584381429795
30.0550543726485,-92.87777408803012,30.04750032728253,-92.87585362821096
30.05509742171345,-92.87775745207726,30.04749549657755,-92.8758701518174
30.05513925978657,-92.87773154404414,30.04749288797727,-92.87589297943624
30.05519018516686,-92.87770402849191,30.04748927770354,-92.87591811386275
30.05522197003804,-92.87767021060375,30.04748764779745,-92.87593883572166
30.05525660138688,-92.87765481551925,30.04748701018997,-92.87595737190546
30.05529766366187,-92.8776192775973,30.04748537216145,-92.87597821258085
30.05532204591184,-92.87759603963769,30.04748272939475,-92.87600136788399
30.05535424498646,-92.87756187708395,30.04748108030127,-92.8760223350866
30.05537740236649,-92.87752921166138,30.04747942626174,-92.87604336433148
30.05541110825969,-92.87750419275481,30.04747687832233,-92.87607225499522
30.05544628802372,-92.8774884376416,30.0474743202891,-92.87610126004775
30.05550131675561,-92.87747875288173,30.0474704052057,-92.87611590636993
30.05552889643396,-92.87747389644872,30.04746758536516,-92.87613388034239
30.05557505569206,-92.87746577523565,30.04746566768912,-92.87614401684206
30.05560281527693,-92.87746088982922,30.04746283703514,-92.87616204395873
30.05564921271668,-92.87745272406616,30.04745980621242,-92.8761688699538
30.0556957758157,-92.87744452914535,30.04745387278096,-92.87618814868814
30.05572379346258,-92.87743959817377,30.04744693403259,-92.87620972729893
30.05579880185177,-92.87742639714085,30.04744086871187,-92.87622339404781
30.05584590094848,-92.87741810767926,30.04743802965907,-92.8762415391223
30.05591212457998,-92.87740645259277,30.04743518493018,-92.87625972039265
30.05595152235882,-92.87740928237019,30.04743436235995,-92.87627336867669
30.05599103373477,-92.87741212039595,30.04743252324525,-92.87628933110673
30.05603065960036,-92.87741496651687,30.04743077410711,-92.87631104425317
30.0560814122599,-92.87742570665171,30.04743096169104,-92.87632249908923
30.05613376423758,-92.87744606410124,30.0474290196718,-92.87633282256205
30.05617521588537,-92.87745856647315,30.04742503881229,-92.87634774620497
30.05621820708483,-92.8774807116566,30.04742207288527,-92.8763603887199
30.05625990290669,-92.8774933008927,30.04741919216218,-92.87637881678577
30.0562933881598,-92.87751721335972,30.04741324256743,-92.87640418379519
30.05633672519309,-92.87753953316812,30.04741247642516,-92.87642389701911
30.05638018857917,-92.87756191830958,30.04740752873433,-92.87644706676758
30.0564153694874,-92.87759567215463,30.04740675196648,-92.87646689450048
30.05645062766601,-92.8776295002787,30.04740905295883,-92.87647984203672
30.05648596367475,-92.8776634029541,30.04741238922843,-92.87649051188019
30.05651994429229,-92.8776876787352,30.0474147057901,-92.87650353460556
30.05655400001539,-92.87771200815772,30.04741393519058,-92.87652356887
30.05659808827402,-92.87773480444696,30.04741212927779,-92.87654599166973
30.05663231874989,-92.87775924876232,30.04741368142526,-92.8765793696946
30.05666518497366,-92.87777399902367,30.04741212521293,-92.8766199777229
30.05670100718505,-92.87780830023209,30.04741021715817,-92.87663669468037
30.05673546564526,-92.87783290772713,30.0474030162611,-92.87665913830266
30.05677289015654,-92.87787713140483,30.04741332826798,-92.87669217368259
30.05678875607682,-92.87791472480548,30.04740557813023,-92.87670335711859
30.05682484853137,-92.87794930993603,30.04738862159987,-92.8767227380729
30.05685233334705,-92.87799528231956,30.04737171773271,-92.87674205892372
30.05687841049285,-92.87803151318884,30.04735305411198,-92.87675302888516
30.0568856554885,-92.87808056256571,30.04733448831564,-92.87676394156874
30.05690305993981,-92.87812815690488,30.04731601667703,-92.87677479896576
30.05690885834141,-92.87816741118459,30.04730213188534,-92.87678158537516
30.05691610605945,-92.87821647897357,30.0472852149405,-92.876795304919
30.05693352830303,-92.87826414171722,30.04727318269271,-92.87681025645961
30.05695825319679,-92.87829080230425,30.04726906910056,-92.87681952797232
30.05700636083334,-92.87833440336529,30.04726392698412,-92.87683111748419
30.05704144390662,-92.87835980206303,30.04726221781387,-92.87684104921966
30.05706778883619,-92.87839648108917,30.04725947701113,-92.87685331151296
30.05707361324996,-92.87843591134354,30.04726258379067,-92.87686460912582
30.05705890391637,-92.8784780042667,30.04726328358876,-92.8768752617235
30.05702374010734,-92.8785226600853,30.04726639901909,-92.87688662430071
30.05699888686558,-92.87856588915784,30.04727575959685,-92.87690244739477
30.05700469153158,-92.87860518746118,30.04728725348374,-92.87691368108779
30.05702071464754,-92.87864322028918,30.04730410501568,-92.87693183764938
30.05704698524269,-92.87868002882736,30.0473129221917,-92.87693707761278
30.05706304211211,-92.87871813217208,30.04731929949991,-92.8769416113746
30.0570586079878,-92.87875871335315,30.04733171716622,-92.87694525303525
30.05702204611169,-92.8787930640284,30.0473419574355,-92.87695372352491
30.05698269574518,-92.87880770001757,30.04735313947749,-92.87697321811015
30.05696813067496,-92.87884929849429,30.04734794354317,-92.87700413513468
30.05696374989802,-92.87888966535236,30.04734379773023,-92.87701364765219
30.05698115751124,-92.87893749025554,30.04733754660853,-92.87702793100927
30.05699713024647,-92.87897554785187,30.0473319391427,-92.87703428069867
30.05702331528416,-92.87901250796624,30.04732171567566,-92.87704460980625
30.05704953881822,-92.87904952290269,30.04731749429061,-92.87705414267703
30.05709338987849,-92.87906472680453,30.0473090510401,-92.8770732089782
30.05713300819574,-92.87905043608458,30.04729775207757,-92.87708589076853
30.05717128800299,-92.87902624069545,30.04728643916078,-92.87709855988521
30.05721697608346,-92.87905135408568,30.04727831457976,-92.87710407173057
30.05724352173534,-92.87908864785715,30.04725088718607,-92.87710862327184
30.05724936134585,-92.87912818199028,30.04721606676492,-92.87712409259576
30.05725520164782,-92.87916771621614,30.04719294543466,-92.87713248153106
30.0572547634605,-92.8792761734525,30.04717921390967,-92.87713858571183
30.05726958726751,-92.87930177029307,30.04712896549118,-92.87715346884755
30.05729752092223,-92.87931932149368,30.04711783408962,-92.87716028921233
30.05731917324311,-92.8793443738639,30.04710441354716,-92.87716626644945
30.05734016658827,-92.87935594342584,30.04709207178734,-92.87716991081292
30.05737408536564,-92.87935265318826,30.04707416293382,-92.87717419898074
30.05740206472655,-92.87936362469719,30.04706194370577,-92.87717780919577
30.0574236657975,-92.87938210802677,30.04705180839725,-92.87717681968391
30.05743882887484,-92.87940810888504,30.04704069805175,-92.87717812221597
30.05744028301325,-92.87943540602831,30.0470318874331,-92.8771802380391
30.05743524054008,-92.87947013251244,30.04701883159188,-92.87718608934894
30.057424081467,-92.87951904092415,30.04701030123293,-92.87719356178057
30.0574050276313,-92.87954799663443,30.04699817014257,-92.87722089508543
30.05738639141887,-92.8795836619806,30.04698401736729,-92.87725278390032
30.05737460015271,-92.87961869399832,30.04698017592304,-92.87726731022505
30.05738284446679,-92.87964532843455,30.04697896007527,-92.87729359194083
30.05739109666431,-92.87967198890595,30.04698078572766,-92.87731311465771
30.05740617630219,-92.87969818363125,30.04698241406354,-92.87732723504313
30.0574065385623,-92.87970498459664,30.04698997450114,-92.87735191647579
30.05743642374948,-92.87975072679764,30.04699081257523,-92.87737399804305
30.05745159182653,-92.8797770754298,30.04698918556429,-92.8773896849433
30.05746027765759,-92.87981074197913,30.04698509101169,-92.87739891060953
30.05748274537522,-92.87984359622541,30.04697997283846,-92.8774104427137
30.05749763914652,-92.87986327246898,30.04696729253674,-92.87742699239783
30.0575198520987,-92.87988943372675,30.04695565926873,-92.87744120700367
30.05752824471011,-92.87991644997916,30.04695278517325,-92.87745367833722
30.057550912244,-92.87994960577826,30.04694990813736,-92.87746616214557
30.05755933667556,-92.87997670477586,30.04695150127604,-92.87748061321543
30.05757511175396,-92.88001035862246,30.04695290780763,-92.87748950155404
30.05758356058293,-92.88003752763981,30.04695592256654,-92.87751295891098
30.05759201777046,-92.88006472342938,30.04695547422905,-92.87753219264964
30.05760048321001,-92.88009194613993,30.04695296056897,-92.87755613047288
30.05761633786598,-92.88012579702111,30.04694799337691,-92.87757342170508
30.0576388919235,-92.88015254211395,30.04694302122977,-92.87759073040586
30.05766077658087,-92.88016554235168,30.04692979409839,-92.87762666732341
30.05768346394901,-92.88019242626198,30.04692171119814,-92.87765100323051
30.05770584964114,-92.88021245751628,30.04691964516417,-92.87765565827718
30.05772154988559,-92.88023972441928,30.04691620994495,-92.87768795652745
30.05772978164605,-92.88026032135184,30.04691379786287,-92.87771804952254
30.05773876170752,-92.88029483208952,30.0469144939274,-92.87774124027931
30.05774098198316,-92.88033651189147,30.04692093424151,-92.87777030204535
30.05773532978912,-92.88036446900625,30.04692024713243,-92.87778435719528
30.05773717912622,-92.88039918491044,30.04691955855328,-92.87779844122741
30.05773902852735,-92.88043390079528,30.04692114007262,-92.8778137251165
30.05774087782807,-92.88046861671728,30.04692027186116,-92.87782197661198
30.05775663638228,-92.88049617958059,30.04691958118119,-92.87783614294233
30.05776563878772,-92.88053084236411,30.04692221766098,-92.87784916663246
30.05778144578311,-92.88055850858167,30.04692856816209,-92.87787296169542
30.05780410137943,-92.88057919882226,30.04692874957659,-92.87787892000865
30.05784015051886,-92.88057887873417,30.04693137677777,-92.87789206562481
30.05787638075196,-92.88057855701678,30.04693063693675,-92.87790639603413
30.05790549616991,-92.88057829850119,30.04693021115213,-92.87792680876238
30.05793472909508,-92.8805780388943,30.04692741129335,-92.87794600760228
30.05797143662238,-92.88057771297794,30.0469201914044,-92.87796876141131
30.05800833004105,-92.88057738545892,30.04691489189847,-92.87798070201892
30.05804654379062,-92.8805983196647,30.04690853243524,-92.87799503077966
30.05805549414554,-92.88062663013011,30.04690429280872,-92.8780045833186
30.05805776083582,-92.88066917879092,30.04690128403732,-92.87801781635532
30.05805889428647,-92.88069045312508,30.04689721110158,-92.87803345381337
30.05806116090805,-92.8807330016967,30.04689878156534,-92.87804933749381
30.0580626719875,-92.88076136743214,30.04689929258271,-92.87806766917103
30.05806456088544,-92.88079682472527,30.04689856868988,-92.87808232297023
30.0580511884473,-92.8808250703535,30.04690014788241,-92.87809835017642
30.05805269808367,-92.88085340726795,30.04690421749504,-92.87812196037147
30.05805420778009,-92.88088174433511,30.0469047406075,-92.87814053229559
30.0580635352622,-92.88091727235189,30.04690187199697,-92.87816019756779
30.05807249443285,-92.88094574526315,30.04690221900729,-92.87817264539547
30.0580810846478,-92.88096715171437,30.04689899729119,-92.87817990435801
30.05809791318172,-92.88100292828696,30.04689255392083,-92.87819442220834
30.05812189395245,-92.8810318334871,30.04688718447261,-92.87820652037601
30.05815309660372,-92.88105388064686,30.04688660685683,-92.8782277187313
30.05818366616528,-92.88106173348406,30.04688586191486,-92.87824269699701
30.05821474233965,-92.88107677526776,30.04689855817545,-92.87828593544828
30.05824594634491,-92.88109187913666,30.0469078154122,-92.87829377840883
30.05827689613186,-92.8810998586396,30.04691599173057,-92.87829887465765
30.05830797391077,-92.88110787141339,30.04693222844853,-92.87831629530295
30.05833184657427,-92.88112291816597,30.04693560774144,-92.87832467922459
30.0583712861587,-92.88113845846426,30.0469412603109,-92.87833870298351
30.05839574265705,-92.8811608579387,30.0469444919279,-92.87835441439354
30.05841324833361,-92.88119757933292,30.04693452601684,-92.87836819905017
30.0584307904365,-92.88123437753661,30.04691851371731,-92.8783824222525
30.0584323369449,-92.88126340725069,30.04691208792286,-92.87839747108191
30.05842607252713,-92.88129213295875,30.04690789458222,-92.87841829098534
30.0583960664265,-92.88131263431025,30.04691240700746,-92.87842978281481
30.05837393235343,-92.88133337506738,30.04692376016304,-92.87845869509606
30.05834414275744,-92.88135371692339,30.04693540116331,-92.87848036359917
30.05833796278012,-92.88138221773096,30.04695078104446,-92.87850348168014
30.05835494221191,-92.88141178164825,30.04695443809254,-92.87850477339339
30.05836421438852,-92.88144102622019,30.04696981460631,-92.87853571464022
30.05838124775441,-92.881470696831,30.04698297000631,-92.87856095781237
30.05842012556746,-92.88147268048816,30.04699985390846,-92.87859537994464
30.05845137343914,-92.88147427482095,30.04700951841675,-92.87861966926789
30.05848391466402,-92.88149770509955,30.04701803309329,-92.87864106912083
30.05848546483172,-92.88152681093268,30.0470303856626,-92.87866405112052
30.0584634629457,-92.88155459029021,30.04703920128208,-92.87866998670889
30.05848070632957,-92.88158456478203,30.04704530110262,-92.87869361166867
30.05852047606523,-92.88159415010846,30.04703882624636,-92.87870189788316
30.05855213052971,-92.88159600894444,30.04702596404053,-92.87871046966775
30.05859188579822,-92.88159834368489,30.0470155566634,-92.87872535979905
30.05867204572083,-92.88161820059557,30.04701532240152,-92.87874147116855
30.05870173098123,-92.8816377258312,30.04702521317887,-92.87876695387668
30.05873154935117,-92.88165733826759,30.04703403474339,-92.87878120502651
30.05874970402353,-92.88167289786072,30.04704289846129,-92.87879552446245
30.05876250033942,-92.88169580488236,30.04705567887019,-92.87881141271708
30.0587638328388,-92.88172082642809,30.04707632689924,-92.87883042112611
30.05876549815236,-92.88175210306575,30.04708800045923,-92.87884324778015
30.05876716359571,-92.88178337994729,30.04709583967274,-92.87884630058696
30.05876849602234,-92.88180840140369,30.04711154038656,-92.87886074506673
30.05879250037959,-92.8818232081596,30.04712864483693,-92.87888696623345
30.05881659095999,-92.88183806823939,30.04713393501893,-92.87890869056908
30.05884009873468,-92.881840403746,30.04713792639495,-92.87893567154892
30.05886985453964,-92.88184806228655,30.04713659556977,-92.87894931720349
30.05888770577833,-92.88185141171,30.04713526084839,-92.87897155687499
30.05891767771129,-92.88185912297227,30.04713794265047,-92.87899554103996
30.05894778550456,-92.88186686962771,30.04714333178594,-92.87901788223219
30.05896686263097,-92.88188931226911,30.04715009528967,-92.87903510879703
30.05899158983592,-92.88190448936471,30.04715825592384,-92.87905589441091
30.05901674683806,-92.88192609428297,30.04717055389535,-92.87907849919006
30.05901214458955,-92.88195253358685,30.04719256028053,-92.87910821607731
30.05900788593547,-92.88198531538367,30.0472106373049,-92.8791364928729
30.05899734790424,-92.88201262400604,30.04722319389809,-92.87915069179063
30.05899242463775,-92.88203261770757,30.04723305921835,-92.87916679129289
30.05898225313729,-92.88206619794944,30.04725715639432,-92.87920102822494
30.05898953601324,-92.88209072349593,30.04727288535326,-92.87922285217131
30.05900837500788,-92.88210715998706,30.04728725449191,-92.87924115140819
30.0590272656174,-92.88212364130391,30.0473030249223,-92.87925401201417
30.05904654792927,-92.88214654922839,30.04731626007548,-92.87927808984676
30.05907154564937,-92.88216227415874,30.04732959272663,-92.8793023343449
30.05908493069936,-92.88218615545667,30.04735019825058,-92.87932676865248
30.0590983403074,-92.88221008043269,30.04735325294972,-92.87933431970313
30.05910573676941,-92.88223487459814,30.04737097676154,-92.87935141833951
30.05910710148782,-92.88226050503376,30.0473888129656,-92.87936862774998
30.05910948988929,-92.88230535813641,30.04740804737885,-92.87938020663189
30.05911153696757,-92.88234380370396,30.04742482506572,-92.87940337507403
30.05911324313122,-92.88237584207732,30.04744140163311,-92.8794170280087
30.05912669725781,-92.88239997437526,30.0474612949156,-92.87943856342379
30.05914555701971,-92.88241056685659,30.04747553946363,-92.87946407692742
30.05917664887506,-92.88241970315798,30.047480434975,-92.87947590194464
30.05920176325793,-92.88242962229354,30.0474915371355,-92.87949376172357
30.05922083201986,-92.88244031474105,30.04750435499355,-92.8795157078608
30.05923449187675,-92.88246469709898,30.04750767235505,-92.87952370172
30.05923586860128,-92.88249055326341,30.04752939152575,-92.879540015209
30.05923724538363,-92.88251640924973,30.04754955934515,-92.87955239540891
30.05923896621681,-92.88254872917318,30.04756518339999,-92.87956273937961
30.0592406872824,-92.88258104907803,30.0475791580895,-92.87956905701456
30.05924821828539,-92.88260624489858,30.04760428954727,-92.87958373824335
30.05924993996362,-92.88263857989669,30.04762014424562,-92.87959422293821
30.05925747868572,-92.88266381435021,30.04763903927223,-92.8796027746418
30.05927119788518,-92.88268844926534,30.04765681362867,-92.87961747481694
30.05929113382896,-92.8827125178379,30.0476746844848,-92.87963225607461
30.0592987128079,-92.88273785693077,30.04770108445352,-92.87965767028183
30.05930560753382,-92.88275023748609,30.04771738097743,-92.87966846471402
30.05929458684644,-92.88277736809898,30.04773559062092,-92.87968352718522
30.05927774942374,-92.88281149324433,30.04775019143462,-92.87969019731732
30.05927295150187,-92.88283795097465,30.04776181406961,-92.87969889964138
30.05928050792283,-92.88286330150036,30.04777838276008,-92.87970987649314
30.05930011160875,-92.88288112857428,30.04780300073717,-92.87972114308656
30.05931976994685,-92.8828990054491,30.04780984093789,-92.87972768891389
30.05933982963434,-92.88292343538686,30.04782889292909,-92.87972615235529
30.0593595987438,-92.88294142157575,30.0478499167707,-92.87972890864796
30.05937350299024,-92.88296647698458,30.0478863075308,-92.87972151997457
30.05939301807075,-92.88297803806473,30.04791975719183,-92.87971614142178
30.0594188913954,-92.88298914368727,30.04793905175584,-92.87971458208236
30.05943853442028,-92.88300077480405,30.04798369935844,-92.87972410761003
30.05947058060189,-92.88300491598876,30.04799896820615,-92.87973083489986
30.05949709665367,-92.88302271179137,30.04801639083508,-92.87974208641775
30.05951766306786,-92.88304762847201,30.0480401243327,-92.8797493564532
30.05952616878437,-92.88308669905933,30.04805148617501,-92.87974754041208
30.05954039486916,-92.88311218804132,30.04806706554584,-92.87975457746994
30.05955464784521,-92.88313772531833,30.04808792286768,-92.87976399886975
30.05957467005542,-92.88314967778497,30.04811198943708,-92.8797713709637
30.059588284738,-92.88316207657815,30.04813309568924,-92.87978097467871
30.0596282240914,-92.88317950582002,30.04814892568306,-92.87978806425758
30.05964229534169,-92.88319862274585,30.04816578276659,-92.87978863606878
30.05966327532525,-92.88322404042066,30.04818171389621,-92.87979575697051
30.05969122409955,-92.88325582253961,30.0482039964317,-92.87979872080734
30.05971234469014,-92.88328140750646,30.04825622109573,-92.87981232563695
30.0597269330169,-92.88330741248595,30.04826613134823,-92.87981078325741
30.05973494951852,-92.88333380147148,30.04828017225172,-92.87981155233216
30.05974958051911,-92.88335989422029,30.04829715220716,-92.87981039216049
30.05975761936417,-92.8833863463889,30.04831002193257,-92.87980691318253
30.05976566587406,-92.88341282391849,30.04832706123614,-92.87980574531571
30.05978699527302,-92.88343875829658,30.04834288166096,-92.87980032236844
30.05980838626257,-92.88346476759143,30.048358719153,-92.87979489349398
30.0598231585663,-92.88349111228922,30.04837292733501,-92.87979564848126
30.05983127163378,-92.88351775520046,30.04838588578256,-92.87979214784791
30.05983270401869,-92.88354465830228,30.04840892075109,-92.87978706786701
30.05983485267514,-92.88358501288887,30.04844048461467,-92.87978662018563
30.05983628514359,-92.88361191599871,30.04845617246168,-92.87979165315772
30.05984476679743,-92.8836453591417,30.0484818182073,-92.87980565989817
30.0598465582392,-92.88367900422531,30.048503315321,-92.87981740125592
30.05985504879962,-92.88371249580598,30.04851331225485,-92.87982644047965
30.05986990186518,-92.88373914347817,30.04852492993562,-92.87982920637604
30.05987805710337,-92.88376597074344,30.04853815470328,-92.87982567461582
30.0598996941528,-92.88379259357824,30.04855575052915,-92.87982450631063
30.05992744094697,-92.88380566163914,30.04857322318838,-92.87983400220674
30.05995493456542,-92.88381200235997,30.04858637799128,-92.87984115189833
30.05997607682108,-92.88382525901439,30.04861471975251,-92.87981703462569
30.06001096844362,-92.88383836703338,30.04865347989815,-92.87978065015884
30.06003806062333,-92.88383117329764,30.04868027677329,-92.87975211850863
30.06007180228163,-92.88381701548042,30.0487010586313,-92.87973823268445
30.06009840449814,-92.88379605209025,30.04872629472134,-92.87972668030179
30.06013978390817,-92.88378849080733,30.04874711457563,-92.87972340627837
30.06016184730684,-92.88380876757996,30.04877253175718,-92.8797331190498
30.06017732568237,-92.88383608906038,30.04878001846183,-92.87973347349474
